node1	node2	score	network_id	edge_type
AT1G35490	AT2G23760	1	BIOGRID	PPI
AT3G07260	AT3G46600	1	BIOGRID	PPI
AT4G34590	AT5G15850	1	BIOGRID	PPI
AT1G08000	AT1G72210	1	BIOGRID	PPI
AT3G04380	AT3G61910	1	BIOGRID	PPI
AT3G25890	AT4G32980	1	BIOGRID	PPI
AT4G30980	AT5G05120	1	BIOGRID	PPI
AT3G21175	AT4G24470	1	BIOGRID	PPI
AT1G04250	AT2G31070	1	BIOGRID	PPI
AT2G13570	AT5G50470	1	BIOGRID	PPI
AT4G35550	AT5G08130	1	BIOGRID	PPI
AT3G20810	AT4G18390	1	BIOGRID	PPI
AT2G27230	AT5G12980	1	BIOGRID	PPI
AT1G45249	AT5G06650	1	BIOGRID	PPI
AT2G02540	AT4G08150	1	BIOGRID	PPI
AT1G60250	AT1G69570	1	BIOGRID	PPI
AT1G72210	AT4G20970	1	BIOGRID	PPI
AT5G07400	AT5G17800	1	BIOGRID	PPI
AT1G48000	AT3G47620	1	BIOGRID	PPI
AT3G13960	AT3G18550	1	BIOGRID	PPI
AT1G61980	AT1G74840	1	BIOGRID	PPI
AT1G19220	AT2G41130	1	BIOGRID	PPI
AT1G14920	AT2G02450	1	BIOGRID	PPI
AT2G38250	AT3G01140	1	BIOGRID	PPI
AT3G07500	AT5G05120	1	BIOGRID	PPI
AT1G60250	AT3G61970	1	BIOGRID	PPI
AT2G31380	AT4G10240	1	BIOGRID	PPI
AT4G01460	AT4G16430	1	BIOGRID	PPI
AT1G26300	AT2G33290	1	BIOGRID	PPI
AT1G69010	AT3G18960	1	BIOGRID	PPI
AT1G23420	AT2G33860	1	BIOGRID	PPI
AT2G31730	AT5G38740	1	BIOGRID	PPI
AT1G16640	AT3G47620	1	BIOGRID	PPI
AT2G28160	AT3G56970	1	BIOGRID	PPI
AT2G27300	AT5G43250	1	BIOGRID	PPI
AT4G20280	AT5G24590	1	BIOGRID	PPI
AT1G68130	AT2G01940	1	BIOGRID	PPI
AT4G17900	AT5G50915	1	BIOGRID	PPI
AT4G05630	AT4G35550	1	BIOGRID	PPI
AT3G55210	AT3G61910	1	BIOGRID	PPI
AT2G47900	AT3G61910	1	BIOGRID	PPI
AT3G26620	AT5G17300	1	BIOGRID	PPI
AT2G42280	AT5G05120	1	BIOGRID	PPI
AT1G15580	AT4G31580	1	BIOGRID	PPI
AT1G20700	AT3G45150	1	BIOGRID	PPI
AT1G69690	AT5G38800	1	BIOGRID	PPI
AT1G04250	AT3G04730	1	BIOGRID	PPI
AT5G08790	AT5G12980	1	BIOGRID	PPI
AT4G18470	AT5G28640	1	BIOGRID	PPI
AT1G30460	AT2G47700	1	BIOGRID	PPI
AT3G13960	AT5G12980	1	BIOGRID	PPI
AT1G43160	AT5G12980	1	BIOGRID	PPI
AT3G07260	AT5G28040	1	BIOGRID	PPI
AT1G30135	AT3G49530	1	BIOGRID	PPI
AT1G56650	AT2G04890	1	BIOGRID	PPI
AT2G03710	AT3G15030	1	BIOGRID	PPI
AT2G33860	AT2G46770	1	BIOGRID	PPI
AT2G44910	AT5G47370	1	BIOGRID	PPI
AT2G33710	AT5G18450	1	BIOGRID	PPI
AT3G63030	AT4G35610	1	BIOGRID	PPI
AT3G28857	AT5G27910	1	BIOGRID	PPI
AT1G60250	AT2G17950	1	BIOGRID	PPI
AT3G61910	AT5G08330	1	BIOGRID	PPI
AT3G51910	AT5G12980	1	BIOGRID	PPI
AT3G15030	AT5G50670	1	BIOGRID	PPI
AT2G42410	AT5G38800	1	BIOGRID	PPI
AT2G41450	AT5G05120	1	BIOGRID	PPI
AT1G10586	AT3G60670	1	BIOGRID	PPI
AT1G48150	AT1G77450	1	BIOGRID	PPI
AT2G41940	AT5G26650	1	BIOGRID	PPI
AT1G48150	AT1G59940	1	BIOGRID	PPI
AT1G60250	AT2G28610	1	BIOGRID	PPI
AT1G19350	AT4G32570	1	BIOGRID	PPI
AT2G33310	AT4G28640	1	BIOGRID	PPI
AT2G22540	AT4G01120	1	BIOGRID	PPI
AT1G03800	AT3G09370	1	BIOGRID	PPI
AT2G04038	AT4G35550	1	BIOGRID	PPI
AT1G48150	AT2G31220	1	BIOGRID	PPI
AT1G20700	AT1G54060	1	BIOGRID	PPI
AT4G37180	AT5G26749	1	BIOGRID	PPI
AT1G75250	AT3G11100	1	BIOGRID	PPI
AT1G05805	AT1G51140	1	BIOGRID	PPI
AT2G27930	AT4G18390	1	BIOGRID	PPI
AT1G22490	AT2G41450	1	BIOGRID	PPI
AT4G18390	AT5G50010	1	BIOGRID	PPI
AT1G69780	AT4G00416	1	BIOGRID	PPI
AT2G02060	AT2G39900	1	BIOGRID	PPI
AT2G44150	AT4G12350	1	BIOGRID	PPI
AT2G20570	AT3G13960	1	BIOGRID	PPI
AT2G40140	AT5G24590	1	BIOGRID	PPI
AT2G21320	AT5G15840	1	BIOGRID	PPI
AT1G20980	AT1G69690	1	BIOGRID	PPI
AT1G04240	AT5G18037	1	BIOGRID	PPI
AT1G23420	AT2G27230	1	BIOGRID	PPI
AT2G33860	AT5G60970	1	BIOGRID	PPI
AT1G48150	AT5G50915	1	BIOGRID	PPI
AT1G04240	AT3G15540	1	BIOGRID	PPI
AT4G17785	AT5G15160	1	BIOGRID	PPI
AT2G34450	AT5G09460	1	BIOGRID	PPI
AT4G30410	AT5G09750	1	BIOGRID	PPI
AT1G35490	AT2G47460	1	BIOGRID	PPI
AT3G13960	AT4G03250	1	BIOGRID	PPI
AT3G57040	AT5G27130	1	BIOGRID	PPI
AT2G20570	AT2G40260	1	BIOGRID	PPI
AT4G29100	AT5G15840	1	BIOGRID	PPI
AT5G23260	AT5G53290	1	BIOGRID	PPI
AT1G35490	AT5G09460	1	BIOGRID	PPI
AT1G22810	AT4G13040	1	BIOGRID	PPI
AT3G23140	AT5G64750	1	BIOGRID	PPI
AT2G30432	AT4G32980	1	BIOGRID	PPI
AT2G32100	AT5G21120	1	BIOGRID	PPI
AT2G46670	AT5G61590	1	BIOGRID	PPI
AT1G54330	AT1G65360	1	BIOGRID	PPI
AT1G48000	AT5G15850	1	BIOGRID	PPI
AT2G22760	AT2G36740	1	BIOGRID	PPI
AT1G77250	AT3G01320	1	BIOGRID	PPI
AT3G02150	AT4G17460	1	BIOGRID	PPI
AT1G15580	AT1G19220	1	BIOGRID	PPI
AT1G20910	AT2G36720	1	BIOGRID	PPI
AT1G70920	AT2G44910	1	BIOGRID	PPI
AT2G40140	AT5G15850	1	BIOGRID	PPI
AT1G75520	AT2G25650	1	BIOGRID	PPI
AT3G47620	AT5G23280	1	BIOGRID	PPI
AT3G47600	AT5G17800	1	BIOGRID	PPI
AT1G22490	AT2G40260	1	BIOGRID	PPI
AT2G14210	AT2G28160	1	BIOGRID	PPI
AT4G04885	AT5G41920	1	BIOGRID	PPI
AT4G37790	AT5G12980	1	BIOGRID	PPI
AT2G03050	AT4G35550	1	BIOGRID	PPI
AT1G01160	AT1G48150	1	BIOGRID	PPI
AT1G69780	AT5G24520	1	BIOGRID	PPI
AT5G05120	AT5G52230	1	BIOGRID	PPI
AT4G08455	AT5G12980	1	BIOGRID	PPI
AT1G68240	AT3G02310	1	BIOGRID	PPI
AT1G30500	AT3G15030	1	BIOGRID	PPI
AT2G47620	AT3G11100	1	BIOGRID	PPI
AT5G15840	AT5G42520	1	BIOGRID	PPI
AT1G71692	AT5G08790	1	BIOGRID	PPI
AT2G41450	AT4G00270	1	BIOGRID	PPI
AT5G09750	AT5G67110	1	BIOGRID	PPI
AT1G77450	AT4G27410	1	BIOGRID	PPI
AT5G44190	AT5G49420	1	BIOGRID	PPI
AT5G28640	AT5G39810	1	BIOGRID	PPI
AT2G36026	AT3G02150	1	BIOGRID	PPI
AT1G15050	AT4G14550	1	BIOGRID	PPI
AT2G02060	AT3G49850	1	BIOGRID	PPI
AT1G77920	AT5G45110	1	BIOGRID	PPI
AT2G36270	AT4G03250	1	BIOGRID	PPI
AT3G06590	AT3G57800	1	BIOGRID	PPI
AT2G33550	AT3G28730	1	BIOGRID	PPI
AT3G23690	AT5G27910	1	BIOGRID	PPI
AT2G30340	AT5G19330	1	BIOGRID	PPI
AT3G19070	AT4G32570	1	BIOGRID	PPI
AT1G13260	AT5G49420	1	BIOGRID	PPI
AT1G54060	AT3G07220	1	BIOGRID	PPI
AT2G42040	AT5G08790	1	BIOGRID	PPI
AT1G56650	AT3G56970	1	BIOGRID	PPI
AT5G05770	AT5G23405	1	BIOGRID	PPI
AT3G50060	AT4G18390	1	BIOGRID	PPI
AT1G35490	AT5G26650	1	BIOGRID	PPI
AT1G75530	AT5G12980	1	BIOGRID	PPI
AT3G61830	AT5G62000	1	BIOGRID	PPI
AT1G07050	AT5G58620	1	BIOGRID	PPI
AT3G52540	AT5G03720	1	BIOGRID	PPI
AT2G26960	AT5G38140	1	BIOGRID	PPI
AT1G35560	AT3G46600	1	BIOGRID	PPI
AT5G23280	AT5G25160	1	BIOGRID	PPI
AT5G46915	AT5G65210	1	BIOGRID	PPI
AT1G01260	AT5G12980	1	BIOGRID	PPI
AT2G40140	AT4G37180	1	BIOGRID	PPI
AT1G14510	AT4G18390	1	BIOGRID	PPI
AT2G02060	AT3G07340	1	BIOGRID	PPI
AT1G77080	AT5G03510	1	BIOGRID	PPI
AT1G26780	AT3G02150	1	BIOGRID	PPI
AT1G46480	AT1G54330	1	BIOGRID	PPI
AT1G80840	AT4G01720	1	BIOGRID	PPI
AT1G15050	AT1G69690	1	BIOGRID	PPI
AT3G06590	AT4G33880	1	BIOGRID	PPI
AT1G48150	AT5G24120	1	BIOGRID	PPI
AT2G17950	AT2G20570	1	BIOGRID	PPI
AT1G69690	AT3G01970	1	BIOGRID	PPI
AT2G47700	AT3G15030	1	BIOGRID	PPI
AT1G20700	AT5G08330	1	BIOGRID	PPI
AT3G09370	AT4G14550	1	BIOGRID	PPI
AT3G15030	AT5G66350	1	BIOGRID	PPI
AT1G77250	AT5G15020	1	BIOGRID	PPI
AT3G20310	AT5G06160	1	BIOGRID	PPI
AT2G02540	AT3G07740	1	BIOGRID	PPI
AT1G69690	AT5G53950	1	BIOGRID	PPI
AT2G46770	AT3G53340	1	BIOGRID	PPI
AT2G25650	AT5G60142	1	BIOGRID	PPI
AT3G16870	AT4G17980	1	BIOGRID	PPI
AT2G02060	AT5G49420	1	BIOGRID	PPI
AT2G02450	AT3G18550	1	BIOGRID	PPI
AT2G29580	AT5G23260	1	BIOGRID	PPI
AT3G15030	AT3G19070	1	BIOGRID	PPI
AT5G06650	AT5G59990	1	BIOGRID	PPI
AT3G11100	AT4G12850	1	BIOGRID	PPI
AT2G33835	AT4G04885	1	BIOGRID	PPI
AT1G54330	AT5G49490	1	BIOGRID	PPI
AT1G68150	AT3G11100	1	BIOGRID	PPI
AT1G48000	AT3G15790	1	BIOGRID	PPI
AT4G35550	AT4G36860	1	BIOGRID	PPI
AT2G34600	AT5G49420	1	BIOGRID	PPI
AT1G59940	AT2G33290	1	BIOGRID	PPI
AT1G46480	AT2G31070	1	BIOGRID	PPI
AT1G03040	AT3G47620	1	BIOGRID	PPI
AT2G17950	AT3G02150	1	BIOGRID	PPI
AT1G56650	AT4G31550	1	BIOGRID	PPI
AT1G33240	AT2G31070	1	BIOGRID	PPI
AT1G54330	AT5G15130	1	BIOGRID	PPI
AT2G33710	AT5G44260	1	BIOGRID	PPI
AT3G15030	AT3G30260	1	BIOGRID	PPI
AT4G35550	AT5G52020	1	BIOGRID	PPI
AT3G47620	AT3G57230	1	BIOGRID	PPI
AT2G21400	AT5G08330	1	BIOGRID	PPI
AT4G12850	AT4G38180	1	BIOGRID	PPI
AT1G75520	AT5G51910	1	BIOGRID	PPI
AT1G04990	AT3G56570	1	BIOGRID	PPI
AT1G03970	AT2G17900	1	BIOGRID	PPI
AT1G02170	AT5G49420	1	BIOGRID	PPI
AT3G15030	AT4G13640	1	BIOGRID	PPI
AT1G23420	AT4G17695	1	BIOGRID	PPI
AT5G17800	AT5G39760	1	BIOGRID	PPI
AT2G22800	AT5G18037	1	BIOGRID	PPI
AT1G28050	AT4G38960	1	BIOGRID	PPI
AT3G45150	AT5G27910	1	BIOGRID	PPI
AT1G18780	AT2G47190	1	BIOGRID	PPI
AT4G01500	AT4G17785	1	BIOGRID	PPI
AT1G68640	AT3G12250	1	BIOGRID	PPI
AT1G35490	AT4G09460	1	BIOGRID	PPI
AT4G34530	AT5G60480	1	BIOGRID	PPI
AT1G75080	AT4G03250	1	BIOGRID	PPI
AT1G19350	AT5G05120	1	BIOGRID	PPI
AT3G15030	AT5G05790	1	BIOGRID	PPI
AT1G51140	AT2G04890	1	BIOGRID	PPI
AT1G56650	AT2G46130	1	BIOGRID	PPI
AT2G29580	AT2G45680	1	BIOGRID	PPI
AT1G75520	AT5G08330	1	BIOGRID	PPI
AT3G54220	AT4G17980	1	BIOGRID	PPI
AT1G72570	AT5G22240	1	BIOGRID	PPI
AT1G46480	AT2G23290	1	BIOGRID	PPI
AT2G02450	AT5G23280	1	BIOGRID	PPI
AT1G67260	AT2G02060	1	BIOGRID	PPI
AT3G16870	AT4G16750	1	BIOGRID	PPI
AT1G75080	AT2G45680	1	BIOGRID	PPI
AT3G19070	AT5G26660	1	BIOGRID	PPI
AT1G17310	AT4G24470	1	BIOGRID	PPI
AT4G09180	AT5G12980	1	BIOGRID	PPI
AT2G45190	AT5G67300	1	BIOGRID	PPI
AT2G23060	AT5G61590	1	BIOGRID	PPI
AT1G60250	AT5G37260	1	BIOGRID	PPI
AT2G46270	AT5G44080	1	BIOGRID	PPI
AT1G69690	AT2G45190	1	BIOGRID	PPI
AT3G02310	AT3G55080	1	BIOGRID	PPI
AT1G62300	AT1G69810	1	BIOGRID	PPI
AT1G03800	AT2G30420	1	BIOGRID	PPI
AT3G25890	AT5G02320	1	BIOGRID	PPI
AT1G60250	AT4G20380	1	BIOGRID	PPI
AT3G10590	AT4G36710	1	BIOGRID	PPI
AT3G44350	AT5G65210	1	BIOGRID	PPI
AT3G01970	AT5G08330	1	BIOGRID	PPI
AT4G17785	AT5G61620	1	BIOGRID	PPI
AT1G01260	AT1G14030	1	BIOGRID	PPI
AT5G25160	AT5G25190	1	BIOGRID	PPI
AT4G15250	AT5G23930	1	BIOGRID	PPI
AT1G69180	AT1G69690	1	BIOGRID	PPI
AT1G58100	AT3G16160	1	BIOGRID	PPI
AT3G15030	AT4G20380	1	BIOGRID	PPI
AT5G08130	AT5G11590	1	BIOGRID	PPI
AT2G02540	AT2G33290	1	BIOGRID	PPI
AT1G55520	AT5G65210	1	BIOGRID	PPI
AT4G17785	AT4G36620	1	BIOGRID	PPI
AT3G18550	AT5G17300	1	BIOGRID	PPI
AT1G05805	AT4G10600	1	BIOGRID	PPI
AT1G22490	AT4G03250	1	BIOGRID	PPI
AT5G24520	AT5G47390	1	BIOGRID	PPI
AT1G70920	AT5G65210	1	BIOGRID	PPI
AT2G42280	AT3G23220	1	BIOGRID	PPI
AT3G04420	AT5G28640	1	BIOGRID	PPI
AT3G57600	AT5G54360	1	BIOGRID	PPI
AT5G08330	AT5G26749	1	BIOGRID	PPI
AT3G50650	AT4G36590	1	BIOGRID	PPI
AT1G13450	AT2G17560	1	BIOGRID	PPI
AT1G03800	AT5G05790	1	BIOGRID	PPI
AT3G18010	AT3G46600	1	BIOGRID	PPI
AT4G32010	AT5G18037	1	BIOGRID	PPI
AT5G05120	AT5G08330	1	BIOGRID	PPI
AT1G66810	AT4G36540	1	BIOGRID	PPI
AT3G54390	AT5G50670	1	BIOGRID	PPI
AT2G25620	AT2G46970	1	BIOGRID	PPI
AT2G22670	AT3G04730	1	BIOGRID	PPI
AT1G19220	AT4G26640	1	BIOGRID	PPI
AT4G09460	AT4G18390	1	BIOGRID	PPI
AT2G32100	AT5G62165	1	BIOGRID	PPI
AT4G35550	AT5G17240	1	BIOGRID	PPI
AT1G60250	AT4G34990	1	BIOGRID	PPI
AT1G60250	AT5G66350	1	BIOGRID	PPI
AT3G21330	AT5G61270	1	BIOGRID	PPI
AT3G61910	AT5G64810	1	BIOGRID	PPI
AT2G47620	AT5G67580	1	BIOGRID	PPI
AT1G14900	AT2G18380	1	BIOGRID	PPI
AT1G72210	AT4G16610	1	BIOGRID	PPI
AT1G56650	AT4G11880	1	BIOGRID	PPI
AT1G19220	AT5G57420	1	BIOGRID	PPI
AT2G31070	AT2G41690	1	BIOGRID	PPI
AT1G72210	AT5G23280	1	BIOGRID	PPI
AT1G04250	AT3G48590	1	BIOGRID	PPI
AT1G15580	AT4G29080	1	BIOGRID	PPI
AT4G17460	AT4G37790	1	BIOGRID	PPI
AT1G08970	AT3G14020	1	BIOGRID	PPI
AT4G15250	AT5G38140	1	BIOGRID	PPI
AT4G14605	AT4G15250	1	BIOGRID	PPI
AT2G03710	AT3G11100	1	BIOGRID	PPI
AT1G55750	AT3G11100	1	BIOGRID	PPI
AT2G27930	AT3G19070	1	BIOGRID	PPI
AT4G03250	AT4G38180	1	BIOGRID	PPI
AT3G51060	AT5G18037	1	BIOGRID	PPI
AT1G24230	AT5G38860	1	BIOGRID	PPI
AT1G58100	AT2G26580	1	BIOGRID	PPI
AT3G02150	AT5G54360	1	BIOGRID	PPI
AT3G07260	AT3G28920	1	BIOGRID	PPI
AT1G60250	AT3G07220	1	BIOGRID	PPI
AT5G23280	AT5G57180	1	BIOGRID	PPI
AT1G32510	AT2G33480	1	BIOGRID	PPI
AT1G72570	AT5G15850	1	BIOGRID	PPI
AT2G42040	AT4G23980	1	BIOGRID	PPI
AT1G72210	AT3G02150	1	BIOGRID	PPI
AT5G28770	AT5G43540	1	BIOGRID	PPI
AT1G25440	AT5G27910	1	BIOGRID	PPI
AT1G69180	AT5G48890	1	BIOGRID	PPI
AT5G18037	AT5G47220	1	BIOGRID	PPI
AT1G19220	AT2G34450	1	BIOGRID	PPI
AT1G04250	AT5G13330	1	BIOGRID	PPI
AT2G02450	AT2G23290	1	BIOGRID	PPI
AT3G61910	AT5G67300	1	BIOGRID	PPI
AT1G54060	AT1G79350	1	BIOGRID	PPI
AT1G35490	AT5G50670	1	BIOGRID	PPI
AT2G46735	AT5G47640	1	BIOGRID	PPI
AT2G15660	AT4G18390	1	BIOGRID	PPI
AT1G20700	AT1G74950	1	BIOGRID	PPI
AT2G31070	AT4G10600	1	BIOGRID	PPI
AT5G47640	AT5G50470	1	BIOGRID	PPI
AT1G30460	AT2G40260	1	BIOGRID	PPI
AT3G16500	AT3G23030	1	BIOGRID	PPI
AT1G72210	AT5G15210	1	BIOGRID	PPI
AT2G12646	AT5G18037	1	BIOGRID	PPI
AT2G25620	AT3G47620	1	BIOGRID	PPI
AT2G36400	AT3G47620	1	BIOGRID	PPI
AT2G47620	AT5G19490	1	BIOGRID	PPI
AT1G60250	AT2G18120	1	BIOGRID	PPI
AT1G05710	AT4G30980	1	BIOGRID	PPI
AT1G33240	AT3G28917	1	BIOGRID	PPI
AT1G04250	AT3G45150	1	BIOGRID	PPI
AT3G15030	AT5G60120	1	BIOGRID	PPI
AT1G08970	AT2G30424	1	BIOGRID	PPI
AT2G32930	AT5G08790	1	BIOGRID	PPI
AT1G14030	AT5G22380	1	BIOGRID	PPI
AT1G69690	AT2G44150	1	BIOGRID	PPI
AT1G53910	AT5G12980	1	BIOGRID	PPI
AT1G03040	AT4G05170	1	BIOGRID	PPI
AT3G15210	AT4G20400	1	BIOGRID	PPI
AT1G75520	AT5G15850	1	BIOGRID	PPI
AT1G48150	AT3G16500	1	BIOGRID	PPI
AT3G48590	AT3G53340	1	BIOGRID	PPI
AT1G08810	AT5G12980	1	BIOGRID	PPI
AT1G58100	AT3G49940	1	BIOGRID	PPI
AT1G51600	AT5G04820	1	BIOGRID	PPI
AT1G69170	AT5G15840	1	BIOGRID	PPI
AT1G35490	AT5G05120	1	BIOGRID	PPI
AT1G44830	AT3G54220	1	BIOGRID	PPI
AT5G08130	AT5G60142	1	BIOGRID	PPI
AT1G15580	AT2G33310	1	BIOGRID	PPI
AT4G18390	AT5G27880	1	BIOGRID	PPI
AT3G06220	AT4G00270	1	BIOGRID	PPI
AT1G54330	AT5G06650	1	BIOGRID	PPI
AT1G19220	AT4G29080	1	BIOGRID	PPI
AT2G21320	AT4G15248	1	BIOGRID	PPI
AT1G14030	AT1G68670	1	BIOGRID	PPI
AT1G16640	AT1G68670	1	BIOGRID	PPI
AT2G22630	AT2G41690	1	BIOGRID	PPI
AT2G45680	AT4G15250	1	BIOGRID	PPI
AT2G06200	AT4G00850	1	BIOGRID	PPI
AT2G03050	AT2G35605	1	BIOGRID	PPI
AT3G07220	AT4G04885	1	BIOGRID	PPI
AT1G54330	AT2G37120	1	BIOGRID	PPI
AT1G45249	AT5G53950	1	BIOGRID	PPI
AT3G02150	AT5G35900	1	BIOGRID	PPI
AT1G03840	AT3G19070	1	BIOGRID	PPI
AT1G70000	AT2G18090	1	BIOGRID	PPI
AT1G61660	AT5G09750	1	BIOGRID	PPI
AT1G58110	AT3G15030	1	BIOGRID	PPI
AT1G35490	AT2G40140	1	BIOGRID	PPI
AT3G46580	AT4G18390	1	BIOGRID	PPI
AT1G03800	AT5G01160	1	BIOGRID	PPI
AT1G13450	AT2G31730	1	BIOGRID	PPI
AT1G35490	AT1G48195	1	BIOGRID	PPI
AT1G19220	AT5G61620	1	BIOGRID	PPI
AT2G44840	AT5G12980	1	BIOGRID	PPI
AT1G19220	AT2G20100	1	BIOGRID	PPI
AT2G34620	AT3G19070	1	BIOGRID	PPI
AT2G28610	AT3G51080	1	BIOGRID	PPI
AT2G18300	AT2G31070	1	BIOGRID	PPI
AT2G40260	AT3G21330	1	BIOGRID	PPI
AT1G55520	AT3G47640	1	BIOGRID	PPI
AT3G55210	AT5G01160	1	BIOGRID	PPI
AT2G17950	AT3G47620	1	BIOGRID	PPI
AT4G22745	AT5G18830	1	BIOGRID	PPI
AT3G57670	AT5G66730	1	BIOGRID	PPI
AT4G01720	AT4G04450	1	BIOGRID	PPI
AT1G01260	AT4G03250	1	BIOGRID	PPI
AT1G62085	AT5G15850	1	BIOGRID	PPI
AT1G26780	AT1G35560	1	BIOGRID	PPI
AT3G48590	AT4G37740	1	BIOGRID	PPI
AT2G02540	AT5G12980	1	BIOGRID	PPI
AT4G17490	AT4G18390	1	BIOGRID	PPI
AT1G20910	AT2G22740	1	BIOGRID	PPI
AT1G10480	AT2G31070	1	BIOGRID	PPI
AT1G08320	AT2G31070	1	BIOGRID	PPI
AT2G28160	AT5G65210	1	BIOGRID	PPI
AT1G24250	AT2G46770	1	BIOGRID	PPI
AT1G14687	AT1G35490	1	BIOGRID	PPI
AT3G57800	AT5G63090	1	BIOGRID	PPI
AT1G04240	AT3G50060	1	BIOGRID	PPI
AT2G31070	AT3G45610	1	BIOGRID	PPI
AT1G75540	AT3G06380	1	BIOGRID	PPI
AT3G04930	AT4G22745	1	BIOGRID	PPI
AT1G19220	AT1G79180	1	BIOGRID	PPI
AT2G27230	AT5G09460	1	BIOGRID	PPI
AT1G74950	AT5G61590	1	BIOGRID	PPI
AT2G14760	AT4G29100	1	BIOGRID	PPI
AT1G49010	AT4G20380	1	BIOGRID	PPI
AT1G04250	AT3G15540	1	BIOGRID	PPI
AT1G19220	AT4G32280	1	BIOGRID	PPI
AT3G16160	AT4G37180	1	BIOGRID	PPI
AT4G36540	AT5G62610	1	BIOGRID	PPI
AT1G22490	AT4G29100	1	BIOGRID	PPI
AT1G08320	AT2G45680	1	BIOGRID	PPI
AT1G48150	AT2G38950	1	BIOGRID	PPI
AT3G13960	AT5G15840	1	BIOGRID	PPI
AT5G12980	AT5G41030	1	BIOGRID	PPI
AT3G18640	AT5G12980	1	BIOGRID	PPI
AT3G23050	AT5G43700	1	BIOGRID	PPI
AT4G39070	AT5G24470	1	BIOGRID	PPI
AT1G66470	AT5G12980	1	BIOGRID	PPI
AT3G47620	AT5G23000	1	BIOGRID	PPI
AT3G45150	AT5G54360	1	BIOGRID	PPI
AT2G43060	AT4G30980	1	BIOGRID	PPI
AT2G13570	AT5G08330	1	BIOGRID	PPI
AT3G05690	AT3G48590	1	BIOGRID	PPI
AT2G13570	AT2G31070	1	BIOGRID	PPI
AT4G10240	AT5G15850	1	BIOGRID	PPI
AT5G08330	AT5G37260	1	BIOGRID	PPI
AT5G06160	AT5G08330	1	BIOGRID	PPI
AT2G04038	AT5G22240	1	BIOGRID	PPI
AT3G15030	AT5G52010	1	BIOGRID	PPI
AT2G16210	AT3G07220	1	BIOGRID	PPI
AT1G55520	AT4G17785	1	BIOGRID	PPI
AT1G19220	AT1G22130	1	BIOGRID	PPI
AT3G07220	AT5G67300	1	BIOGRID	PPI
AT1G61730	AT3G07220	1	BIOGRID	PPI
AT3G19070	AT3G47620	1	BIOGRID	PPI
AT2G31220	AT5G59380	1	BIOGRID	PPI
AT1G60250	AT5G16560	1	BIOGRID	PPI
AT2G33710	AT3G47620	1	BIOGRID	PPI
AT1G48000	AT5G27090	1	BIOGRID	PPI
AT1G35490	AT2G45680	1	BIOGRID	PPI
AT2G21320	AT5G24470	1	BIOGRID	PPI
AT5G03790	AT5G41030	1	BIOGRID	PPI
AT2G24590	AT5G44160	1	BIOGRID	PPI
AT1G17590	AT3G47620	1	BIOGRID	PPI
AT3G06490	AT5G08790	1	BIOGRID	PPI
AT2G13570	AT5G38140	1	BIOGRID	PPI
AT1G72740	AT4G18390	1	BIOGRID	PPI
AT1G35490	AT2G02540	1	BIOGRID	PPI
AT1G54330	AT3G56770	1	BIOGRID	PPI
AT1G66350	AT3G19070	1	BIOGRID	PPI
AT1G06040	AT3G17609	1	BIOGRID	PPI
AT4G36730	AT5G60142	1	BIOGRID	PPI
AT1G24610	AT5G05120	1	BIOGRID	PPI
AT2G30130	AT2G40470	1	BIOGRID	PPI
AT1G51120	AT3G25790	1	BIOGRID	PPI
AT1G19270	AT5G15840	1	BIOGRID	PPI
AT2G36930	AT5G54360	1	BIOGRID	PPI
AT5G15210	AT5G37260	1	BIOGRID	PPI
AT1G03040	AT1G69690	1	BIOGRID	PPI
AT3G11580	AT3G47620	1	BIOGRID	PPI
AT1G58100	AT4G00220	1	BIOGRID	PPI
AT1G06850	AT3G04730	1	BIOGRID	PPI
AT2G40260	AT3G11260	1	BIOGRID	PPI
AT1G57560	AT4G23980	1	BIOGRID	PPI
AT3G07340	AT5G65210	1	BIOGRID	PPI
AT2G25620	AT5G59380	1	BIOGRID	PPI
AT1G05710	AT1G35560	1	BIOGRID	PPI
AT1G51120	AT3G15030	1	BIOGRID	PPI
AT2G35430	AT4G04885	1	BIOGRID	PPI
AT1G71130	AT3G54350	1	BIOGRID	PPI
AT1G69180	AT3G01970	1	BIOGRID	PPI
AT4G03250	AT5G67300	1	BIOGRID	PPI
AT2G31730	AT3G61910	1	BIOGRID	PPI
AT4G12210	AT4G17785	1	BIOGRID	PPI
AT2G46970	AT3G28730	1	BIOGRID	PPI
AT2G14880	AT5G17300	1	BIOGRID	PPI
AT1G66470	AT1G68240	1	BIOGRID	PPI
AT1G35490	AT5G28770	1	BIOGRID	PPI
AT2G39020	AT2G47850	1	BIOGRID	PPI
AT2G47620	AT5G08330	1	BIOGRID	PPI
AT3G10480	AT5G15040	1	BIOGRID	PPI
AT1G15580	AT3G04730	1	BIOGRID	PPI
AT2G21060	AT4G34530	1	BIOGRID	PPI
AT3G04100	AT5G66730	1	BIOGRID	PPI
AT2G28160	AT5G24590	1	BIOGRID	PPI
AT5G25160	AT5G42630	1	BIOGRID	PPI
AT1G22310	AT3G13682	1	BIOGRID	PPI
AT1G74840	AT3G49940	1	BIOGRID	PPI
AT1G35560	AT1G53170	1	BIOGRID	PPI
AT2G01940	AT2G02540	1	BIOGRID	PPI
