Cluster3420	AT4G32230	AT5G48550
Cluster3421	AT1G60390	AT5G10950
Cluster3422	AT4G37295	AT4G17350
Cluster3423	AT1G22130	AT1G66630
Cluster3424	AT1G07380	AT2G24580
Cluster3425	AT1G73600	AT2G24830
Cluster3426	AT1G71090	AT5G10510
Cluster3427	AT1G53820	AT3G62740
Cluster3428	AT3G14960	AT5G08160
Cluster3429	AT1G49240	AT1G09430
Cluster3430	AT2G17130	AT3G17240
Cluster3431	AT3G02630	AT5G08580
Cluster3432	AT5G03600	AT2G33560
Cluster3433	AT1G27700	AT5G57730
Cluster3434	AT4G25030	AT5G56340
Cluster3435	AT1G03290	AT5G43560
Cluster3436	AT3G33520	AT5G07900
Cluster3437	AT1G65280	AT5G04290
Cluster3438	AT2G37130	AT1G47420
Cluster3439	AT3G46450	AT3G47060
Cluster3440	AT2G46550	AT3G53000
Cluster3441	AT1G20400	AT4G32800
Cluster3442	AT4G01910	AT5G06830
Cluster3443	AT4G14440	AT1G14820
Cluster3444	AT1G26800	AT1G14200
Cluster3445	AT5G59030	AT4G38150
Cluster3446	AT4G31200	ATMG01040
Cluster3447	AT2G41180	AT2G41880
Cluster3448	AT1G79270	AT5G13590
Cluster3449	AT2G34050	AT2G40940
Cluster3450	AT2G17220	AT5G44390
Cluster3451	AT3G20080	AT4G28430
Cluster3452	AT3G49400	AT1G67990
Cluster3453	AT3G47810	AT3G55440
Cluster3454	AT1G69810	AT4G39270
Cluster3455	AT1G68460	AT5G65130
Cluster3456	AT1G28430	AT2G34270
Cluster3457	AT1G09950	AT3G44780
Cluster3458	AT1G68640	AT4G11140
Cluster3459	AT3G03450	AT5G05890
Cluster3460	AT1G50660	AT5G13300
Cluster3461	AT5G45500	AT5G45510
Cluster3462	AT3G28170	ATMG00680
Cluster3463	AT3G03830	AT3G28080
Cluster3464	AT2G20180	AT5G59080
Cluster3465	AT1G14680	AT1G47220
Cluster3466	AT1G09680	AT1G75340
Cluster3467	AT2G25830	AT3G29320
Cluster3468	AT1G56450	AT1G79210
Cluster3469	AT4G23010	AT4G30560
Cluster3470	AT1G64000	AT4G13230
Cluster3471	AT2G35550	AT4G18580
Cluster3472	AT1G66410	AT5G02220
Cluster3473	AT1G32520	AT5G40500
Cluster3474	AT1G48850	AT4G17080
Cluster3475	AT1G34770	AT5G10530
Cluster3476	AT3G04480	AT4G14160
Cluster3477	AT2G22430	AT2G41540
Cluster3478	AT1G20920	AT1G72390
Cluster3479	AT3G54320	AT2G41070
Cluster3480	AT2G26050	AT4G17750
Cluster3481	AT3G29796	AT3G59610
Cluster3482	AT3G61440	AT1G79350
Cluster3483	AT1G52160	AT3G02060
Cluster3484	AT1G74940	AT5G54960
Cluster3485	AT2G03840	AT5G62040
Cluster3486	AT4G02660	AT5G51850
Cluster3487	AT2G31035	AT5G38080
Cluster3488	AT4G19840	AT5G09220
Cluster3489	AT2G45550	AT3G02500
Cluster3490	ATCG00640	ATCG00065
Cluster3491	AT2G30530	AT4G26090
Cluster3492	AT1G52580	AT5G09950
Cluster3493	AT2G35630	AT2G39810
Cluster3494	AT3G61010	AT1G61730
Cluster3495	AT1G12320	AT5G54780
Cluster3496	AT4G05160	AT4G15010
Cluster3497	AT3G56160	AT4G38230
Cluster3498	AT2G46150	AT5G58170
Cluster3499	AT3G24506	AT3G23840
Cluster3500	AT2G36590	ATCG00350
Cluster3501	AT2G14690	AT3G15470
Cluster3502	AT1G75990	AT5G46750
Cluster3503	AT3G03000	AT3G06750
Cluster3504	AT5G41660	AT5G64990
Cluster3505	AT1G23130	AT2G21650
Cluster3506	AT2G01610	AT3G27400
Cluster3507	AT3G07150	AT1G49900
Cluster3508	AT1G72920	AT1G72940
Cluster3509	AT1G12845	AT3G11745
Cluster3510	AT1G58170	AT4G20080
Cluster3511	AT4G34720	AT4G38920
Cluster3512	AT4G35830	AT1G31870
Cluster3513	AT4G26800	AT5G51380
Cluster3514	AT1G05890	AT3G07560
Cluster3515	AT1G21070	AT1G61100
Cluster3516	AT3G25790	AT5G67190
Cluster3517	AT2G47050	AT3G28560
Cluster3518	AT1G77920	AT5G33290
Cluster3519	AT3G24982	AT3G25180
Cluster3520	AT5G66760	AT1G58230
Cluster3521	AT5G10310	AT5G15160
Cluster3522	AT2G19900	AT3G13784
Cluster3523	AT1G17910	AT3G03400
Cluster3524	AT1G04625	AT1G17150
Cluster3525	AT4G38060	AT4G37790
Cluster3526	AT2G18370	AT3G58550
Cluster3527	AT1G79840	AT4G12080
Cluster3528	AT1G73220	AT5G67550
Cluster3529	AT1G59680	AT5G15100
Cluster3530	AT3G32040	AT5G60310
Cluster3531	AT4G16610	AT5G26880
Cluster3532	AT2G04880	AT3G21060
Cluster3533	AT2G26000	AT3G13740
Cluster3534	AT4G23940	AT5G49030
Cluster3535	AT5G51170	AT5G42470
Cluster3536	AT1G57750	AT2G13660
Cluster3537	AT1G12410	AT5G01390
Cluster3538	AT1G07390	AT5G63670
Cluster3539	AT2G46850	AT3G61300
Cluster3540	AT1G16280	AT1G75980
Cluster3541	AT1G10130	AT1G50030
Cluster3542	AT3G54980	AT5G64960
Cluster3543	AT1G23720	AT4G16745
Cluster3544	AT1G69610	AT5G23640
Cluster3545	AT3G20720	AT5G20660
Cluster3546	AT1G51350	AT2G36810
Cluster3547	AT2G33640	AT3G02870
Cluster3548	AT1G12570	AT3G10570
Cluster3549	AT1G15940	AT3G05790
Cluster3550	AT2G21200	AT3G26230
Cluster3551	AT1G70620	AT5G22760
Cluster3552	AT2G34880	AT4G38760
Cluster3553	AT1G49670	AT2G42520
Cluster3554	AT1G69560	AT5G15110
Cluster3555	AT2G41940	AT5G39630
Cluster3556	AT2G45180	AT3G27390
Cluster3557	AT3G52160	AT4G25980
Cluster3558	AT1G01290	AT1G14560
Cluster3559	AT1G72710	AT2G17440
Cluster3560	AT1G61920	AT2G45140
Cluster3561	AT1G04400	AT2G01890
Cluster3562	AT1G65620	AT1G68700
Cluster3563	AT1G79090	AT2G46560
Cluster3564	AT1G14480	AT1G24210
Cluster3565	AT1G19620	AT3G06560
Cluster3566	AT1G75500	AT2G01950
Cluster3567	AT2G03830	AT5G06265
Cluster3568	AT3G25410	AT3G25530
Cluster3569	AT2G32980	AT3G54250
Cluster3570	AT1G75590	AT2G41520
Cluster3571	AT1G23800	AT2G44770
Cluster3572	AT1G44990	AT4G10440
Cluster3573	AT2G16880	AT5G54930
Cluster3574	AT2G46200	AT5G53290
Cluster3575	AT2G20250	AT5G52890
Cluster3576	AT3G48890	AT3G49390
Cluster3577	AT2G01300	AT2G31945
Cluster3578	AT1G16460	AT5G49820
Cluster3579	AT1G02950	AT3G17380
Cluster3580	AT3G12203	AT5G57390
Cluster3581	AT3G56250	AT5G09780
Cluster3582	AT2G06510	AT4G23540
Cluster3583	AT1G26220	AT5G39640
Cluster3584	AT1G75830	AT5G59170
Cluster3585	AT1G50340	AT3G46130
Cluster3586	AT4G28240	AT5G25280
Cluster3587	AT4G14910	AT5G25350
Cluster3588	AT1G21630	AT3G57300
Cluster3589	AT2G36350	AT5G15280
Cluster3590	AT1G74250	AT5G65950
Cluster3591	AT2G19400	AT3G60560
Cluster3592	AT1G04290	AT3G62580
Cluster3593	AT4G20420	AT4G36480
Cluster3594	AT1G69720	AT2G05600
Cluster3595	AT2G26160	AT4G13700
Cluster3596	AT1G01520	AT1G80520
Cluster3597	AT1G23730	AT4G30140
Cluster3598	AT1G12200	AT1G62380
Cluster3599	AT1G02475	AT2G45740
Cluster3600	AT1G58270	AT2G47600
Cluster3601	AT2G42950	AT3G49140
Cluster3602	AT5G26700	AT5G04180
Cluster3603	AT4G12300	AT5G16830
Cluster3604	AT2G18670	AT2G18680
Cluster3605	AT2G24620	AT5G14400
Cluster3606	AT2G21450	AT4G04690
Cluster3607	AT3G14790	AT4G38500
Cluster3608	AT5G48690	AT5G59200
Cluster3609	AT1G03000	AT2G36080
Cluster3610	AT1G31000	AT5G20680
Cluster3611	AT3G04390	AT4G00160
Cluster3612	AT3G20710	AT5G18430
Cluster3613	AT1G48420	AT4G35240
Cluster3614	AT3G48460	AT5G24150
Cluster3615	AT2G05350	AT2G42860
Cluster3616	AT5G08400	AT5G11310
Cluster3617	AT4G22260	AT5G26940
Cluster3618	AT4G25810	AT5G58790
Cluster3619	AT3G23210	AT3G23310
Cluster3620	AT2G16280	AT4G01400
Cluster3621	AT1G47960	AT2G17280
Cluster3622	AT3G21710	AT1G09440
Cluster3623	AT3G62160	AT5G44030
Cluster3624	AT3G17770	AT5G14420
Cluster3625	AT2G02370	AT5G61650
Cluster3626	AT1G23300	AT3G61040
Cluster3627	AT3G01440	AT3G10840
Cluster3628	AT1G24440	AT3G18170
Cluster3629	AT3G19470	AT5G37290
Cluster3630	AT1G64470	AT2G15820
Cluster3631	AT1G44910	AT1G80810
Cluster3632	AT1G02940	AT4G04450
Cluster3633	AT1G17360	AT5G16780
Cluster3634	AT4G32880	AT5G12350
Cluster3635	AT3G05490	AT4G15800
Cluster3636	AT2G11520	AT3G52880
Cluster3637	AT3G29570	AT5G57450
Cluster3638	AT1G47280	AT5G19430
Cluster3639	AT1G02300	AT3G15040
Cluster3640	AT1G17744	AT5G49050
Cluster3641	AT3G04220	AT5G34870
Cluster3642	AT1G24180	AT5G14510
Cluster3643	AT3G02460	AT5G26740
Cluster3644	AT1G75180	AT5G59710
Cluster3645	AT1G30330	AT5G39820
Cluster3646	ATCG00130	ATCG00660
Cluster3647	AT1G49150	AT4G16730
Cluster3648	AT4G19660	AT4G28010
Cluster3649	AT1G15350	AT2G39900
Cluster3650	AT2G28260	AT4G00940
Cluster3651	AT4G22753	AT5G17950
Cluster3652	AT1G14910	AT1G22870
Cluster3653	AT1G56160	AT3G48450
Cluster3654	AT3G10740	AT3G05900
Cluster3655	AT1G31420	AT3G26935
Cluster3656	AT1G08620	AT5G55300
Cluster3657	AT4G10300	AT5G13410
Cluster3658	AT2G31010	AT2G40640
Cluster3659	AT2G34870	AT3G44960
Cluster3660	AT1G16760	AT4G26390
Cluster3661	AT1G61490	AT3G24050
Cluster3662	AT1G70950	AT5G25370
Cluster3663	AT1G30710	AT3G13890
Cluster3664	AT1G70580	AT3G49250
Cluster3665	AT1G13050	AT2G33240
Cluster3666	AT2G38830	AT4G19730
Cluster3667	AT2G27020	AT5G02100
Cluster3668	AT3G07390	AT5G52110
Cluster3669	AT4G16140	AT5G17430
Cluster3670	AT3G44560	AT5G52020
Cluster3671	AT3G46360	AT5G63070
Cluster3672	AT2G35470	AT3G08600
Cluster3673	AT5G37930	AT5G54440
Cluster3674	AT5G56220	AT3G19770
Cluster3675	AT1G12840	AT4G38510
Cluster3676	AT3G16290	AT4G31360
Cluster3677	AT2G27285	AT2G39260
Cluster3678	AT2G17590	AT2G35650
Cluster3679	AT5G44260	AT5G45530
Cluster3680	AT1G71410	AT4G27980
Cluster3681	AT3G18370	AT5G54540
Cluster3682	AT1G14540	AT2G24180
Cluster3683	AT1G08350	AT1G18640
Cluster3684	AT4G03390	AT5G63940
Cluster3685	AT1G35320	AT5G48280
Cluster3686	AT3G48690	AT3G62660
Cluster3687	AT1G47290	AT1G70770
Cluster3688	AT1G17160	AT2G41860
Cluster3689	AT2G20080	AT2G20660
Cluster3690	AT3G62280	AT5G23210
Cluster3691	AT1G75890	AT3G15630
Cluster3692	AT1G67670	AT1G78710
Cluster3693	AT1G54870	AT5G54740
